Индекс,name,Код КЛАДР,Код ФИАС,Код ОКАТО,Код ОКТМО,Код ИФНС, Часовой пояс,lat,lon,pop
157440, Кологрив,4400700100000, 2382db41-3085-4e55-a612-d597535ae960,34212501000,34612101,4434, UTC364, 58.826988, 44.3185323,3314
156000, Кострома,4400000300000, 14c73394-b886-40a9-9e5c-547cfd4d6aad,34401000000,34701000001,4400, UTC365, 57.8029445, 40.9907282,268617
157460, Макарьев,4400900100000, dda6ff96-ff7e-4ea0-a9eb-6bfefe3b1ec8,34218501000,34618101,4400, UTC366, 57.8808916, 43.8014428,7114
157300, Мантурово,4401000100000, b045e8f1-b705-4211-862a-101df62b4feb,34414000000,34714000,4434, UTC367, 58.3264667, 44.7575036,17479
157800, Нерехта,4401300100000, d8fcde72-38b9-4032-9670-fa496983e62f,34420000000,34626101,4437, UTC368, 57.4543706, 40.5725438,22817
157331, Нея,4401200100000, 39d5f8b9-551c-42ee-8fbc-d44ceb427b47,34422000000,34624101,4434, UTC369, 58.2944499, 43.8780965,9827
157170, Солигалич,4402000100000, 35df6629-3c19-4285-8a6c-559750ec36ae,34240501000,34640101,4433, UTC370, 59.0786729, 42.2877245,6438
157130, Чухлома,4402300100000, fbadac52-08d8-46f2-b2c6-d272b79f36c1,34246501000,34646101,4433, UTC371, 58.7534246, 42.6883783,5209
157500, Шарья,4402400100000, c78b9b9e-ace7-46d0-9f6f-c259d7f65e4f,34430000000,34730000,4436, UTC372, 58.3761832, 45.4060762,23668
353320, Абинск,2300200100000, ecd4abbc-79eb-4dd9-b02d-b10760fbc4ff,3201501000,3601101001,2300, UTC373, 44.8679931, 38.1618437,34926
353440, Анапа,2300300100000, eeb7a0a7-3bbf-4f00-8a03-a7eabc257bed,3403000000,3703000001,2300, UTC374, 44.8950777, 37.3163142,58983
352690, Апшеронск,2300400100000, 7b9a7eb9-0d6d-4135-ad1c-3c059db9f386,3205501000,3605101001,2368, UTC375, 44.4585239, 39.7300092,40229
352900, Армавир,2300000200000, fc9c55d0-c66e-455e-8034-b0944b025c38,3405000000,3705000001,2372, UTC376, 45.0010338, 41.132392,188897
352630, Белореченск,2300600100000, ce9dccce-d0a3-49c4-a934-3f8de7fbed2a,3406000000,3608101001,2368, UTC377, 44.7652733, 39.8780457,53891
353460, Геленджик,2300000300000, e157b9c0-f908-48bc-a1d7-39c482a501a5,3408000000,3708000,2304, UTC378, 44.5631053, 38.0790184,54813
353280, Горячий Ключ,2300000400000, 298ebb96-d9c3-4809-b466-386c778234a5,3409000000,3709000001,2368, UTC379, 44.6343251, 39.1356421,30093
352190, Гулькевичи,2300900100000, 3039644e-5690-43b6-abbc-2d190f6dcecf,3213501000,3613101001,2364, UTC380, 45.3605769, 40.6918484,35225
353680, Ейск,2301100100000, d22840fe-89f7-4f1a-8591-c51b87a7aec2,3411000000,3616101001,2361, UTC381, 46.7114611, 38.2764915,87771
353180, Кореновск,2301500100000, 76e1af12-0fae-42b0-8771-02191d803ad0,3221501000,3621101001,2373, UTC382, 45.4640868, 39.4590178,41179
350000, Краснодар,2300000100000, 7dfa745e-aa19-4688-b121-b655c11e482f,3401000000,3701000,2300, UTC383, 45.040235, 38.9760801,744933
352380, Кропоткин,2301200100000, a4f6512e-2ee9-4250-b241-b58504a886b4,3414000000,3618101001,2364, UTC384, 45.4332464, 40.5727852,80743
353380, Крымск,2301800100000, ae6c6804-3c18-4337-bb6e-7479a8cb64f6,3415000000,3625101001,2300, UTC385, 44.9344108, 37.9855314,57370
352430, Курганинск,2301900100000, 2c58f372-aac8-4645-b41a-f39bdffef373,3227501000,3627101001,2300, UTC386, 44.8876442, 40.5913858,47974
352500, Лабинск,2302100100000, 0ec1acd4-d7bb-49f7-87c2-d66edb24f587,3417000000,3630101001,2300, UTC387, 44.6353153, 40.724385,62822
352240, Новокубанск,2302400100000, 38dd5f45-0a56-4554-93d8-3edfcdf000dd,3234501000,3634101001,2372, UTC388, 45.1038782, 41.0473679,34847
353900, Новороссийск,2300000600000, 16ac039a-5257-4715-a8c5-d6bd9e617b53,3420000000,3720000001,2315, UTC389, 44.7234264, 37.7687218,241788
353860, Приморско-Ахтарск,2302800100000, d9efcf77-c371-434d-a41e-f20e3b4c83c0,3241501000,3641101001,2369, UTC390, 46.0515, 38.1704654,32253
353560, Славянск-на-Кубани,2303000100000, 06e2b3b8-c02c-4722-887f-168236ae5382,3423000000,3645101001,2370, UTC391, 45.2605079, 38.1260725,63768
354000, Сочи,2300000700000, 79da737a-603b-4c19-9b54-9114c96fb912,3426000000,3726000,2300, UTC392, 43.5855829, 39.7231419,343285
353500, Темрюк,2303300100000, 3d6724a2-9641-44e6-bc69-097d93c01cb9,3251501000,3651101001,2352, UTC393, 45.2611082, 37.445519,38014
352700, Тимашевск,2303400100000, f09d518d-5617-476f-8c76-877899375202,3253501000,3653101001,2369, UTC394, 45.6159358, 38.9350513,53921
352120, Тихорецк,2303500100000, 1d3511c8-b1dc-49c5-b5fb-3533ed4ce3c4,3429000000,3654101001,2360, UTC395, 45.8546953, 40.1258702,61825
352800, Туапсе,2303600100000, d0e68eaf-5ea0-4e65-81b6-b6f55c4df6f5,3432000000,3655101001,2300, UTC396, 44.1103707, 39.082645,63233
352330, Усть-Лабинск,2303800100000, f5743b34-7858-46b4-99ca-050a4efa356d,3257501000,3657101001,2373, UTC397, 45.222676, 39.6930239,43268
352680, Хадыженск,2300400200000, e27ea530-bc56-43b3-8ff7-24db68ae2760,3205509000,3605109001,2300, UTC398, 44.412303, 39.5319151,21580
662951, Артемовск,2402400200000, d0d7a2fa-5bdc-4944-8047-75e80e4e883c,4230502000,4630102,2455, UTC403, 54.3472901, 93.4356543,2180
662150, Ачинск,2400001200000, c3689d32-dea5-49c8-b69b-b8d2daa1d36b,4403000000,4703000,2443, UTC404, 56.2538662, 90.47949,109156
662060, Боготол,2400001300000, cb56cf76-4a34-428d-8244-a802414d5fac,4406000000,4706000,2443, UTC405, 56.209881, 89.5300182,21029
663980, Бородино,2400000200000, 78d7587f-ef26-48dc-81c6-d3ff445c9c8b,4407000000,4707000,2448, UTC406, 55.9054308, 94.9021138,17423
663081, Дивногорск,2400000300000, 76cc6918-6b7c-42b4-80da-4635d97d0da1,4409000000,4709000,2464, UTC407, 55.9577868, 92.380085,28271
647000, Дудинка,2404800100000, 80b72eaa-bcf7-4759-b291-09ee5e8b3377,4253501000,4653101,2457, UTC408, 69.4031339, 86.1908135,22207
663150, Енисейск,2400001400000, 6eb21d40-5098-49bc-8b08-ac1a2805d22b,4412000000,4712000,2454, UTC409, 58.4485234, 92.165237,18769
662970, Железногорск,2400000400000, e532b3c3-d300-4585-ada6-40e7900c2abf,4535000000,4735000,2452, UTC410, 56.2529346, 93.532167,85559
663960, Заозерный,2403301500000, 1f8ea2c9-d6f7-4c30-b76d-2aa81640732e,4247501000,4647101,2448, UTC411, 55.9617268, 94.7091037,10683
663690, Зеленогорск,2400000500000, 38f208d6-6f29-4d30-b826-b42e8beecc67,4537000000,4737000,2448, UTC412, 56.1133001, 94.5888736,66018
663200, Игарка,2403801700000, 59a84d36-af93-4e61-aac4-999431645666,4254501000,4654117001,2411, UTC413, 67.4667947, 86.5814287,6183
663800, Иланский,2401600100000, 8fa29485-6bce-450c-8c5c-26b8ab682bde,4218501000,4618101001,2450, UTC414, 56.2374163, 96.0672656,16108
663600, Канск,2400001600000, 75917770-c4cb-44d8-afcc-8a6d395c3bc2,4420000000,4720000001,2450, UTC415, 56.2049776, 95.7051246,94230
663491, Кодинск,2402100100000, a97aba0e-9624-4e6c-8296-4e5fa103ddf0,4224501000,4624101,2450, UTC416, 58.6033961, 99.1797563,14835
660000, Красноярск,2400000100000, 9b968c73-f4d4-4012-8da8-3dacd4d4c1bd,4401000000,4701000,2400, UTC417, 56.009466, 92.8524162,973826
662541, Лесосибирск,2400000800000, 2ddd48d6-e95b-4972-a34e-8586ed507763,4422000000,4722000,2454, UTC418, 58.2218201, 92.5036986,61146
662600, Минусинск,2400001700000, 5cfaf0c0-8f59-4321-9a5b-4b1c51b3779f,4423000000,4723000,2455, UTC419, 53.7105509, 91.6871866,71171
662200, Назарово,2400001800000, ab0a1754-5ba1-48bb-8960-475c7fbc9feb,4426000000,4726000,2459, UTC420, 56.0113176, 90.4167947,52829
663300, Норильск,2400000900000, d301a980-4a45-4066-9a20-4e783856a562,4429000000,4729000,2457, UTC421, 69.3490828, 88.2009965,175301
662500, Сосновоборск,2400001000000, a139c8ba-831e-4ee5-87a9-1eead6984288,4433000000,4733000,2452, UTC422, 56.1202088, 93.3353411,33090
662251, Ужур,2404000100000, 2730ee56-f5f7-472d-9e58-04c0b692bb8d,4256501000,4656101,2459, UTC423, 55.3141977, 89.8333827,16079
663920, Уяр,2404100100000, aab80404-c16d-43b2-92d4-eb06639f37c2,4257501000,4657101,2448, UTC424, 55.8131698, 94.3282148,12666
662310, Шарыпово,2400001900000, e21e9175-86f9-4e24-b129-abdee0f956dc,4440000000,4740000,2459, UTC425, 55.5389684, 89.1801557,38570
298676, Ялта,9100000800100, daa6815b-0cf0-44c7-981c-84d72d51f2b1,35419503000,35729000,9103, UTC422, 44.416366, 34.04455,8497
298500, Алушта,9100001100000, 1fb30227-c758-4b1a-814b-eab9c8e7a582,35403000000,35703000,9100, UTC423, 44.6764419, 34.4100387,28642
296012, Армянск,9100000200000, 2634dc63-5ab7-4b52-81de-ab6745a8eb02,35405000000,35706000,9106, UTC424, 46.1059247, 33.6910325,22468
298400, Бахчисарай,9100100100000, bc8c57aa-1f97-4b2a-98ef-fc16bbb0d6cc,35204501000,35604101,9104, UTC425, 44.751388, 33.8750341,26363
297600, Белогорск,9100200100000, b8fb5c0b-4de5-4fa4-aa50-e5dc9265116a,35207501000,35607101,9109, UTC426, 45.0571581, 34.5998775,18199
296100, Джанкой,9100000600000, 84a2685c-0d4b-4d2c-829c-e4a1d5f89620,35407000000,35709000,9105, UTC427, 45.7092436, 34.388332,35700
297402, Евпатория,9100000900000, e11bab0f-338d-43e0-bfa4-1d3c87759e2a,35409000000,35712000,9110, UTC428, 45.1904322, 33.3667685,106840
298300, Керчь,9100000100000, b7b1ef3e-bd1c-4080-80ea-f0580b40281b,35412000000,35715000,9111, UTC429, 45.3561128, 36.4674285,144600
296000, Красноперекопск,9100000400000, 1df1381d-cef8-4042-a5f8-4c18519d42b0,35413000000,35718000,9106, UTC430, 45.9537956, 33.7921523,29564
296500, Саки,9100000300000, afb681bd-4264-40ce-a676-cab8b33c7ca0,35414000000,35721000,9107, UTC431, 45.1342889, 33.6032508,23400
295000, Симферополь,9100000700000, b9001e55-72ed-43bf-b7eb-41b86a14380e,35401000000,35701000001,9102, UTC432, 44.9482645, 34.100117,362366
297345, Старый Крым,9100400100000, 3f9914af-d6b7-47bb-9787-a12a6cf5d1d2,35216504000,35616104,9108, UTC433, 45.0290659, 35.0900885,9485
298000, Судак,9100000500000, 9481ba52-663f-4cac-9ba9-67f168016eab,35416000000,35723000,9108, UTC434, 44.8505913, 34.9761591,15368
298100, Феодосия,9100001000000, ddc99126-8c9c-49e0-be2b-e05d2dcdf22e,35417000000,35726000,9100, UTC435, 45.031878, 35.3824772,69786
298213, Щелкино,9100700100000, e6010aa6-5f02-4beb-bcd6-d0a31fa6e978,35227505000,35627105,9111, UTC436, 45.4289847, 35.8251329,11194
298600, Ялта,9100000800000, c64ea472-28c6-4242-968f-0e1a08830f8e,35419000000,35729000,9103, UTC437, 44.4951948, 34.166386,78040
641730, Далматово,4500500100000, 7a5390a0-3cde-4616-92f4-8f59b9a4ad5c,37208501000,37608101001,4500, UTC440, 56.2621393, 62.9387378,13913
641700, Катайск,4500800100000, a0d524d7-5863-4a73-be5b-c165ad2f5e74,37212501000,37612101001,4502, UTC441, 56.2908118, 62.5800669,14017
640002, Курган,4500000100000, 3bbda77d-ba3f-4457-9d44-c440815cda89,37401000000,37701000,4500, UTC442, 55.4443448, 65.3161339,333640
641430, Куртамыш,4501000100000, 167681ea-0c54-48e2-8c4b-c03f71c9c248,37216501000,37616101,4524, UTC443, 54.9368491, 64.4203009,17098
641600, Макушино,4501200100000, fe024a51-2da6-4ce6-b727-493a829741ad,37220501000,37620101,4500, UTC444, 55.2154025, 67.2452558,8337
641640, Петухово,4501500100000, a476869f-895d-4764-8c88-c406a092f124,37226501000,37626101,4500, UTC445, 55.0649932, 67.8874369,11291
641870, Шадринск,4500000200000, 7870abeb-8b0f-4899-920b-3ab8ff6024c0,37405000000,37705000,4502, UTC446, 56.0870152, 63.6298234,77744
641100, Шумиха,4502300100000, 79685d02-4ac3-42a0-905d-f123918ca296,37242501000,37642101,4524, UTC447, 55.2281833, 63.2902391,17821
641010, Щучье,4502400100000, a7b4ee16-32cf-4f35-b1c7-f7ab4e458823,37244501000,37644101,4524, UTC448, 55.20883, 62.7478475,10971
307500, Дмитриев,4600600100000, d3ce7d17-c746-4ea3-a564-34903b79a3fd,38208501000,38608101,4633, UTC447, 52.1269291, 35.0739504,7721
307170, Железногорск,4600000300000, b73b7c50-112e-4b04-82df-1e0cea13de4b,38405000000,38705000,4633, UTC448, 52.3378753, 35.3516834,95057
305000, Курск,4600000100000, d790c72e-479b-4da2-90d7-842b1712a71c,38401000000,38701000,4600, UTC449, 51.7303391, 36.1926448,414595
307250, Курчатов,4600000200000, a6d4bd96-8c96-4c15-86df-73087f55534d,38408000000,38708000,4611, UTC450, 51.6605475, 35.6571711,42691
307750, Льгов,4600000400000, 6fe805e1-1dde-42cd-821e-173ffe50885d,38410000000,38710000001,4600, UTC451, 51.6596935, 35.2611592,21452
306230, Обоянь,4601600100000, 60d797fd-62b0-4705-9f5b-aa0a67c5c749,38226501000,38626101001,4619, UTC452, 51.212012, 36.275425,13562
307370, Рыльск,4602000100000, fa2b3c62-6e92-4155-a981-d19ea4999342,38234501000,38634101001,4620, UTC453, 51.568165, 34.6802178,15667
307800, Суджа,4602300100000, abd43820-a1d4-4e16-adb4-8532959b6e98,38240501000,38640101001,4623, UTC454, 51.1919711, 35.2719619,6036
307100, Фатеж,4602500100000, f5c96821-4438-461c-b5da-2c812cd0bc0a,38244501000,38644101,4611, UTC455, 52.0918591, 35.8538912,5404
306509, Щигры,4600000500000, 9382c84c-3d08-4136-a674-9402da0b9e40,38415000000,38715000,4600, UTC456, 51.8787808, 36.8910674,17043
187650, Бокситогорск,4700200100000, 1a12dc30-ca4c-480f-89dd-31452648b493,41403000000,41603101,4715, UTC457, 59.4735032, 33.8456521,16593
188410, Волосово,4700300100000, eb8a9d09-6728-43fe-b3d1-21a2c804b40c,41206501000,41606101001,4705, UTC458, 59.4445107, 29.492277,12162
187401, Волхов,4700400100000, d77089df-c8ed-464d-a26b-69ce42383a0f,41408000000,41609101,4700, UTC459, 59.9006057, 32.35212,47344
188640, Всеволожск,4700500100000, c70a5280-c482-4f6e-801a-cdd6851eab50,41413000000,41612101001,4703, UTC460, 60.0190094, 30.6455834,59689
188800, Выборг,4700600100000, a4a3e3af-ce5a-4eba-9aae-36c350fa7fec,41417000000,41615101001,4704, UTC461, 60.7130748, 28.7328813,80013
188909, Высоцк,4700600200000, f0a4b813-7189-4bd4-8a3a-aaa7fbed4711,41215504000,41615104,4704, UTC462, 60.6296511, 28.5709914,1244
188300, Гатчина,4700700100000, d193a2f8-4ea1-406a-ba9a-698ae19caeb7,41420000000,41618101001,4705, UTC463, 59.5650861, 30.1281859,92566
188490, Ивангород,4700801100000, 752d9929-945c-4464-ae38-20a626108da9,41421000000,41621102,4707, UTC464, 59.3765845, 28.2230504,9797
188950, Каменногорск,4700600300000, 58399f33-3e18-4921-950a-ac0fa5f9e97c,41215506000,41615106,4704, UTC465, 60.9508768, 29.1308061,6761
188456, Кингисепп,4700800100000, ef14bc6b-dd76-4264-bb40-c0fd8a60985b,41422000000,41621101,4707, UTC466, 59.3739407, 28.6112981,48667
187110, Кириши,4700900100000, 52da70f1-08b0-4b4c-9d22-d67a62bc2aa5,41425000000,41624101,4727, UTC467, 59.4742626, 32.0625536,52826
187340, Кировск,4701000100000, a1535e5e-c151-431a-a4c4-954d4545e37a,41428000000,41625101001,4706, UTC468, 59.875371, 30.9815205,25633
188320, Коммунар,4700700200000, 459dca99-04ff-44fb-af9f-7e2100ec28ac,41218505000,41618105001,4705, UTC469, 59.6215929, 30.393466,20265
187700, Лодейное Поле,4701100100000, 5f52edf9-92aa-4e69-9314-e629c45ec1d5,41432000000,41627101001,4711, UTC470, 60.7320564, 33.5522225,21053
188230, Луга,4701300100000, d9135f5d-627e-441d-b208-9087ee0367dd,41438000000,41633101,4710, UTC471, 58.7373818, 29.8466657,36409
187050, Любань,4701800400000, cda96dc0-75b2-411b-b995-16cc63fcfa05,41248505000,41648105,4716, UTC472, 59.3492573, 31.2485276,4188
187026, Никольское,4701800300000, 43cb88de-fa89-4027-b3ef-84deb2d32ce5,41248508000,41648108,4716, UTC473, 59.7042633, 30.7874879,19345
187450, Новая Ладога,4700400200000, 2145f2cb-3ec2-4c1d-bd52-f84b2858c6a9,41209504000,41609104,4702, UTC474, 60.1100013, 32.3141446,8890
187330, Отрадное,4701000200000, c4602384-ff62-4e0f-bf4b-06a5c653702b,41225504000,41625104,4700, UTC475, 59.772596, 30.7988403,23874
187600, Пикалево,4700200200000, 0a243487-acce-4775-979a-5a08e8c62da6,41440000000,41603102,4715, UTC476, 59.5130655, 34.1773982,21567
187780, Подпорожье,4701400100000, 6d13b512-6d25-413a-ab29-3d9ade960f3a,41442000000,41636101001,4711, UTC477, 60.9127463, 34.1567832,18729
188910, Приморск,4700600400000, 878aa7cc-76f0-42c8-90f5-3489f43c169c,41215508000,41615108,4704, UTC478, 60.3660787, 28.6135962,6122
188760, Приозерск,4701500100000, 59a9c284-72fb-49e6-8380-10ca044d0bd7,41448000000,41639101001,4712, UTC479, 61.03313, 30.15876,18929
188990, Светогорск,4700600500000, d4789972-b71d-4e70-9af8-f4acfcf80c71,41215514000,41615114,4704, UTC480, 61.1112679, 28.8726666,15973
188650, Сертолово,4700500200000, 79b806cd-e36c-48fc-b82c-8cbb5cfd9450,41450000000,41612102001,4703, UTC481, 60.14458, 30.2094595,47854
188560, Сланцы,4701600100000, a7a1a8e5-45b2-4542-b718-0976702ccd90,41451000000,41642101,4707, UTC482, 59.1178693, 28.088106,33587
188540, Сосновый Бор,4700000400000, f4a4b31f-9f0a-4fdb-804c-d67661085eb4,41454000000,41754000,4700, UTC483, 59.8772921, 29.1290866,65901
187420, Сясьстрой,4700400300000, f59186fa-b4db-4b2d-88b9-e3fde4a90690,41209508000,41609108,4702, UTC484, 60.1402454, 32.5602015,13747
187550, Тихвин,4701700100000, 86ec26f6-d980-4c40-b4ce-77e1638ec8ad,41460000000,41645101001,4715, UTC485, 59.6273809, 33.5072307,58843
187000, Тосно,4701800100000, 165119d1-6555-4473-8b90-46ec517b4076,41466000000,41648101,4716, UTC486, 59.5406697, 30.8777872,39127
187320, Шлиссельбург,4701000300000, 5a543514-a133-431c-919e-8a61c2261783,41475000000,41625102,4706, UTC487, 59.9443923, 31.0334136,13305
399050, Грязи,4800300100000, f073b28a-b8f8-4eee-adfd-cfbf769c6771,42206501000,42606101001,4802, UTC488, 52.4873931, 39.9331785,46798
399850, Данков,4800400100000, ad0cefe8-456d-4cac-bee3-c3e910187f4a,42209501000,42609101,4811, UTC489, 53.25769, 39.1457625,21056
399770, Елец,4800000200000, 8261b161-ceac-4fa2-9fe8-593cb2a28210,42415000000,42715000,4828, UTC490, 52.6151738, 38.5289121,108404
399200, Задонск,4800900100000, 4c035f08-697c-4ad0-9c8e-7b7a8a385974,42224501000,42624101,4816, UTC491, 52.4004611, 38.9205772,9695
399610, Лебедянь,4801200100000, d8a96228-5392-4c32-98cb-6a7ac20db942,42233501000,42633101,4811, UTC492, 53.0156678, 39.143498,20991
398000, Липецк,4800000100000, eacb5f15-1a2e-432e-904a-ca56bd635f1b,42401000000,42701000,4800, UTC493, 52.6103027, 39.5946266,508124
399341, Усмань,4801600100000, 1b3ce1ae-6edd-464b-ab82-79237510cd5c,42248501000,42648101,4816, UTC494, 52.0444165, 39.7264516,18752
399900, Чаплыгин,4801800100000, 4aed94c2-977d-41cc-bc72-312026ec4117,42256501000,42656101,4813, UTC495, 53.2404794, 39.9671563,12656
685000, Магадан,4900000100000, cb8ae35a-93df-4133-b377-50f3698c8b5e,44401000000,44701000001,4900, UTC504, 59.5681763, 150.8085289,95925
686314, Сусуман,4900600100000, b617d714-cbce-4abe-bf0d-668be5e3d670,44213501000,44713000001,4912, UTC505, 62.7804628, 148.154033,5865
425000, Волжск,1200000200000, f183b079-b65f-4781-9b79-310ba29b724d,88405000000,88705000,1224, UTC498, 55.8622987, 48.371553,55671
425060, Звенигово,1200400100000, a9999751-53ff-4b43-b15f-6ad8034705ba,88212501000,88612101,1225, UTC499, 55.9739374, 48.0170276,11945
424000, Йошкар-Ола,1200000100000, 0648e41c-a09b-4eac-91cd-8cf61b9ccb7b,88401000000,88701000,1215, UTC500, 56.6343763, 47.8998445,248688
425350, Козьмодемьянск,1200000300000, 70f9ed24-8b25-4688-857f-a337710d4825,88415000000,88715000001,1223, UTC501, 56.333346, 46.5466282,21262
431860, Ардатов,1300200100000, edab359e-50ac-422a-9117-78ce44b6f758,89203501000,89603101001,1322, UTC502, 54.8465693, 46.2412736,9400
431430, Инсар,1301000100000, e5473064-cb2e-4da5-aa2b-42599c031705,89224501000,89624101001,1323, UTC503, 53.8770384, 44.3696866,8687
431350, Ковылкино,1300000200000, 53445e0f-9d61-4359-9f4f-4983ff7aec34,89410000000,89629101001,1323, UTC504, 54.0391464, 43.9191229,21307
431260, Краснослободск,1301500100000, 870f93e7-2c41-45eb-baeb-b78cbcd79288,89234501000,89634101001,1300, UTC505, 54.4248634, 43.7845096,10151
431440, Рузаевка,1300000300000, a35889dd-6958-4d3e-8a65-3f628b9179ed,89420000000,89643101001,1324, UTC506, 54.0583238, 44.949116,47529
430000, Саранск,1300000100000, 1ccfdc3c-be0f-4e42-ab4d-98f90de972d9,89401000000,89701000,1300, UTC507, 54.1807601, 45.1862263,297425
431220, Темников,1302000100000, 7a57dd0c-5b64-480e-8369-3e22261e2bf0,89249501000,89649101001,1314, UTC508, 54.6309086, 43.2161785,7247
101000, Москва,7700000000000, 0c5b2444-70a0-4932-980c-b4dc0d3f02b5,45000000000, ,7700, UTC509, 55.7538789, 37.6203735,11514330
143360, Апрелевка,5002000200000, 17b4ba8a-4300-44e4-bbf7-5f0a8118ddf5,46238502000,46638102001,5030, UTC510, 55.5276336, 37.0651105,18467
143900, Балашиха,5000003600000, 27c5bc66-61bf-4a17-b0cd-ca0eb64192d6,46404000000,46704000001,5000, UTC511, 55.7963352, 37.9381413,215353
140170, Бронницы,5000000200000, 582fae29-5955-4dba-9f77-ebf9a8e60827,46405000000,46705000001,5040, UTC512, 55.4255534, 38.2640794,21102
143330, Верея,5002000300000, abda86de-97b7-4098-9d09-e1835c6e8797,46238505000,46638105001,5030, UTC513, 55.3674668, 36.1563083,5368
142700, Видное,5001400100000, 9a72b510-9413-41d8-b076-576fbfd78404,46228501000,46628101001,5003, UTC514, 55.5518323, 37.7062062,56798
143600, Волоколамск,5000300100000, ca8fb626-709c-4851-a8d6-cbfd592c3bf8,46205501000,46605101001,5004, UTC515, 56.0358121, 35.9585027,23386
140200, Воскресенск,5000400100000, 555e9f1b-627a-4444-b19e-27fb9d67a093,46206501000,46606101001,5000, UTC516, 55.3071305, 38.7026949,91301
141650, Высоковск,5001100200000, a8ad4e79-a4c9-4f2e-ade5-a7fa3ab0da03,46221503000,46621103001,5020, UTC517, 56.336141, 36.5251316,10642
143040, Голицыно,5002200300000, 963efb34-c804-43b4-9298-8e145d188ed0,46241504000,46641104001,5032, UTC518, 55.6189762, 36.9855559,17447
143530, Дедовск,5000900200000, 05b3833e-37b3-470e-bf21-78adf1eec36f,46218503000,46618103001,5017, UTC519, 55.8704718, 37.1244724,29280
140090, Дзержинский,5000002300000, 6fa8b59c-cda7-4c98-8b41-e0bcb2867e16,46411000000,46711000,5027, UTC520, 55.6241079, 37.8440691,47125
141800, Дмитров,5000500100000, 0d8a246f-6446-403e-91c6-3aec9cdbfc32,46208501000,46608101001,5007, UTC521, 56.3477176, 37.5267184,61454
141700, Долгопрудный,5000002900000, dcf522ad-e032-4db9-9dbb-e30d2cddfadb,46416000000,46716000,5047, UTC522, 55.9384901, 37.5100527,90976
102321, Домодедово,5000000100000, d177d438-ea69-4169-854c-d4512d7c8ebe,46409000000,46709000,5000, UTC523, 55.4363901, 37.7666263,96123
142660, Дрезна,5002400200000, 70643e37-137c-4e66-a06e-22feb7784740,46243504000,46643104001,5034, UTC524, 55.7442991, 38.8499228,11815
141980, Дубна,5000000300000, c86ad06c-c721-4a7e-aa06-f622eed83b6f,46418000000,46718000001,5010, UTC525, 56.7417949, 37.1757163,70569
140300, Егорьевск,5000003900000, 17a3426e-add6-4b2e-b4b1-6f36da02b6ab,46422000000,46722000001,5000, UTC526, 55.3831326, 39.0358236,70133
140180, Жуковский,5000000500000, fd91f393-4820-437f-a50c-907e9856c374,46425000000,46725000001,5040, UTC527, 55.5998408, 38.1224185,102729
140600, Зарайск,5000800100000, 98e62df9-591a-45af-876e-471060d057aa,46216501000,46616101001,5072, UTC528, 54.7625993, 38.8851485,24648
143180, Звенигород,5000000600000, 4bae8c68-e107-4352-9d4b-f937f90469ac,46430000000,46730000001,5032, UTC529, 55.7296168, 36.8552843,16395
141280, Ивантеевка,5000000700000, e12cf909-779a-4352-af51-7a2a07668f60,46432000000,46732000001,5038, UTC530, 55.9742303, 37.9208755,58594
143500, Истра,5000900100000, f05b2b62-f54c-4b44-aff2-6bc3e55a640c,46218501000,46618101001,5017, UTC531, 55.9061087, 36.8600854,35106
142900, Кашира,5000003800000, 45b3f9ac-43cd-4bd0-90af-74cf64ea67f7,46435000000,46735000001,5019, UTC532, 54.8534263, 38.1903818,41880
141601, Клин,5001100100000, 2365151a-7a78-4af5-a8fb-a4faff856df5,46221501000,46621101001,5020, UTC533, 56.3424886, 36.7240912,80584
140400, Коломна,5000002700000, b367fb03-29f9-4dac-8d85-01595cfb6ad9,46438000000,46738000001,5022, UTC534, 55.1027797, 38.7531734,144642
141070, Королев,5000000900000, 819d6910-b4d1-474f-ad10-c1fa944dfca4,46434000000,46734000,5018, UTC535, 55.9162558, 37.8545224,183452
, Котельники,5000003200000, 67488a01-ccb7-4638-bcad-117db0fbe9a3,46444000000,46739000,5027, UTC536, 55.659898, 37.8632865,32347
141290, Красноармейск,5000001000000, bc5d23ce-e886-4dc7-976c-6b8be6d501d2,46443000000,46743000001,5038, UTC537, 51.0268595, 45.7011086,26294
143401, Красногорск,5001300100000, 63fcf18a-365e-451f-baee-8d09ac50b773,46223501000,46623101001,5024, UTC538, 55.8318475, 37.32942,116738
141321, Краснозаводск,5003000200000, 6bec0be0-e5a7-4bf1-907a-9a1dadedc867,46215503000,46615103001,5042, UTC539, 56.4408723, 38.2320671,13432
143090, Краснознаменск,5000001100000, 6e8a99b2-e6bd-4169-acb3-f7e6cd53be3b,46505000000,46706000001,5032, UTC540, 55.5978962, 37.0395137,36057
143070, Кубинка,5002200400000, 50341359-842b-4ba1-b7f2-398a7b72f829,46241510000,46641110001,5032, UTC541, 55.5755679, 36.6952487,22918
142620, Куровское,5002400300000, 9eb64ec8-9b97-465c-8c4d-ae667862dd62,46243508000,46643108001,5034, UTC542, 55.5791491, 38.9208543,21821
142670, Ликино-Дулево,5002400400000, 4ae832d1-e532-45a2-b8a7-8f29aa0149e9,46243513000,46643113001,5034, UTC543, 55.7078531, 38.9577103,31331
141055, Лобня,5000001200000, 67c493d4-d141-407e-868b-dafc289503f3,46440000000,46740000001,5000, UTC544, 56.0328745, 37.4614671,74350
